category_id,video_id,content
2,GKK4QiyCxJg,"*8:53:21** Can we only take a moment to congratulate how much time and dedication he put into these videos?*
*It is fabulous, and I consider they justify  more than that* 😆"
2,GKK4QiyCxJg,"U can replace the oil screens yourself it’s not a hard job, honestly u can remove them like I’ve done I have a stage 4 ts1 turbo s6"
2,GKK4QiyCxJg,I would check with another Audi dealer. This is a service campaign and not a warranty coverage. Now if your turbos blow you won't be covered because of the tune but this still should be serviced.
2,GKK4QiyCxJg,You could have just spray painted the logo black instead of removing it!
2,GKK4QiyCxJg,"Audi WILL do the recall for the oil strainer thing. Not the turbo's, but they will replace the oil strainer when the car is tuned. Go back, or choose another dailer. The oil strainer is a mandatory fault from them."
2,GKK4QiyCxJg,"Any alteration or “tune” to the stock fuel tables will impact emissions. Given VW’s history with the EPA, they won’t touch it. Good luck."
2,GKK4QiyCxJg,OMG!  You were killing me rambling about that tune...lol
2,GKK4QiyCxJg,Love the RS7 content
2,GKK4QiyCxJg,Welcome to Audi TD1. Even if you revert it back to stock they can still tell that the ECU had been re-mapped. ECU has a counter that ticks everytime you tampered the OEM tune.
2,GKK4QiyCxJg,Everyone and I mean everyone knows that a tune will void your warranty  or recall issues
2,GKK4QiyCxJg,"For the first time, we agree on wheels."
2,GKK4QiyCxJg,Great wheels for the snowy winters
2,GKK4QiyCxJg,That mini vac looks awesome!!!
2,GKK4QiyCxJg,"We all love Mike, but he needs to do some research. Something as simple as watching other YT channels about this car, he would have known about this. Most 4.0 owners are doing the OS delete and oil line kit. 🤷🏾‍♂️"
2,GKK4QiyCxJg,"Go to another stealership or call AoA,  it's a recall they have to do it. All the tuned S/RS guys have had their cars done under warranty. The stealership just reflashes your ECU and you lose the tune. I just had my S7 recall done and got a sweet Q8 loaner. Also the stock turbos and PCV are warrantied up to 120k, tuned or not they have to honor the warranty. Find a ""better"" stealership."
2,GKK4QiyCxJg,"Welcome to TD1 Status.  Ugh.    I tuned my car right at the selling dealer and told me at that point to NEVER bring it back to any Audi Dealer as they will scan the car for oil changes even, etc.    This isn't new mind you, etc."
2,GKK4QiyCxJg,I have those 30 profile wheels on my S5. I have cracked them many times.
2,GKK4QiyCxJg,"i am sure this question was asked, we obviously knew about the screen issue before you tuned it. so why wouldnt you get the recall taken care of before the tune? priorities...."
2,GKK4QiyCxJg,The car… so much cooler than the R8. For real.
2,GKK4QiyCxJg,Mike doesn't like  bright accent but...... polished wheels are ok  :)
2,GKK4QiyCxJg,"My local Audi dealer use to do APR tunes themselves... they stopped Oct 2020...when epa crap became a issue... I always remove turbo screens myself when I upgrade turbos...so there you have it... replace the pcv yourself,remove screen and thrown some 9 fluted hybrid turbos in it and intake or downpipes, upload ds1 stage 3  and your done."
2,GKK4QiyCxJg,Take a shot every time he says “tune”
2,GKK4QiyCxJg,"All though Audi will deny warranty and or extended warranty due to tune. They cannot deny this one as it is a safty recall. I would go back or call Audi.  Again, this is a national saftey recall not an exteded warranty,"
2,GKK4QiyCxJg,"Woulda just blacked out the gill surround not the badge. You want ""contrast"" then the audi logo should still pop chrome imo"
2,GKK4QiyCxJg,"Hey Mike at the end of the day you can always ask Rich rebuilds. And perhaps do a collaboration. He did the same recall for his now gone Rs7. Also Mike you ever think of doing a 4D emblem, I did it to all my A3's and S3's. Hence my profile pic. Stay safe cheers!. 👊🏾🙌🏽🙌🏽"
2,GKK4QiyCxJg,"It's a safety recall, they are required by law to do it. I'm stage 4 and got mine done. They will not warranty your turbos tho.

Also your explanation about the screen is very inaccurate. The screen gets clogged over time and prevent the oil from flowing thus the turbo seize because oil starvation."
2,GKK4QiyCxJg,Nice car man! i bought a RS7 c7 4 months ago. it has catless downpipes but its not tuned its still stock. is it alot quicker with a stage 2 tune? (greetings from the Netherlands)
2,GKK4QiyCxJg,What was the name of the shop in Miami that did your tune? And what did they charge?
2,GKK4QiyCxJg,"Magnuson moss act protects you from them voiding your warranty or not performing a recall unless they can prove that the modifications you performed caused the problem, now, a dealer can refuse to do the work but call up Audi NA and raise hell"
2,GKK4QiyCxJg,“it was too boring to film” proceeds to just fill the video with footage from the tire shop and rambling on
2,GKK4QiyCxJg,A good dealership that value's you as repeat costumer will over look that issue. I've even had dealership run a different Vin to get it covered under warranty.  Take it to another dealership and tell Bobby Ray haul to kiss it.
2,GKK4QiyCxJg,Its a recall campaign so basically Audi's fault for screwing things up you having a tune shouldn't have any effect whatsoever on top of that car is out warranty tell em to kiss your ass and change a dealer as they have no clue
2,GKK4QiyCxJg,Yes them rims are much better!!! Looking good!
2,GKK4QiyCxJg,The recall should be honored.
2,GKK4QiyCxJg,Has anyone recommended Mike to put an illuminated Audi emblem ?
2,GKK4QiyCxJg,"Take it to Audi Washington (PA), they were an APR dealer and actually flash one of my cars with the APR tune a while back.  Very friendly with tunes.   Give it a shot."
2,GKK4QiyCxJg,"the Dealer is wrong, this is a recall not an extended warranty issue, this is a safety concern so they have to do the recall, Also if your looking for a set of wheels for the RS7 I have a set of ADV.1 3pc wheels AD005 for sale."
2,GKK4QiyCxJg,Not surprised.  My local Porsche dealer said the same thing.  Had to remove the piggyback tune before getting a recall done.  Super lame.
2,GKK4QiyCxJg,always problems with audi service remember the r8 battery ? :D
2,LHYRwEMWZY4,"Chris keeps me highly amused with his understatements and pragmatism ... ""Yeah, it's crept up that one, hasn't it"". Another entertaining episode, thanks."
2,LHYRwEMWZY4,"Usual perfection with a totally focussed attention to detail. Really tasty parts bill. A really lovely, low miles Polo. Form a queue guys. Glad to see a decent margin coming out of it for you👍😎"
2,LHYRwEMWZY4,"Hi Rob &  Chris,  I've been using those connectors for a couple of years,  you're right they're brilliant,  never given me any problems."
2,LHYRwEMWZY4,"Hi Rob, great episode as normal. As an aside when in-line splicing multiple cables it’s best practice to stagger the joints if you can it saves ending up with a big lump in the cable and protects against possible issues further down the line."
2,LHYRwEMWZY4,The tracking showed how perfectly the car was rebuilt! Top jobs lads
2,LHYRwEMWZY4,Damn those parts where expensive full face lifts on rare models have really pushed prices sky high happy for you both that you will be able to make a profit out of it & looks fantastic 👍👍👍
2,LHYRwEMWZY4,"The parts total escalated quickly 😮
Still a cheap enough thing at £9k though, another quality repair 👌"
2,LHYRwEMWZY4,"The Polo looks like brand new Rob!

Quality rebuild as always Rob,we never doubt your work! :D"
2,LHYRwEMWZY4,I would of thought 10k would've been a better price for that car with all the work you both put into it? Ended up lovely though boys. 😎👍
2,LHYRwEMWZY4,"Hard to look at the original damaged car to what you guys finished with. Shows how good Chris is at repairing with the tracking so close. Top job guy's, hopefully it will be sold soon and on to a new home."
2,LHYRwEMWZY4,"The little rings on the ends of your solder sleeves are environmental seals, to keep moisture out of the solder joint. They're great devices, just go easy with how you apply the heat on pvc-jacketed cable as the cable insulation can melt before the solder. I also would tin the wires before fitting the solder sleeve to avoid a dry joint. Very handy little things; I use loads at work (not cars)."
2,LHYRwEMWZY4,"Nice and easy end to this one. Love the heat shrink for the wiring, will certainly look for them when I need to do wiring again. At least you managed to keep your hands warm doing that 😂 what a cracking little runabout 👍🏻"
2,LHYRwEMWZY4,"Good evening Rob and Chris, what a transformation. 
That was one hell of a parts list.
Thank you for taking the time to upload another video. Ged."
2,LHYRwEMWZY4,"I use those connectors quite a bit, if your joining a bunch of close wires 
I use a wide blade metal scraper and place it under the wire I’m working on to avoid melting others around it!"
2,LHYRwEMWZY4,"Well done guys. Always nice to see a car returned to MINT condition, especially a POLO. 😁😁
Lovely job. Expensive but well worth it. Cheers, Bob"
2,LHYRwEMWZY4,"Yikes that was a shock repair bill, just shows even a cheap looking car that's a limited run will so eat the cash out your wallet, still a worthwhile repair and look at the results 5☆ again lads 👏"
2,LHYRwEMWZY4,"When you make electrical joints, stagger them along the loom so you don't get a big lump when you tape over them. Use self-amalgamating tape as it will survive the weather better."
2,LHYRwEMWZY4,Great to see the before picys again as it's easy to forget how bad some of the cars are. Great job gents.
2,LHYRwEMWZY4,"A really good repair to the Polo, you have made it as good as new. Even the professionals could not detect that it was repaired. Regarding the heat shrink and solder joints, I use them for harness repairs which are exposed to the weather. They are really good if used properly."
2,LHYRwEMWZY4,"That will make someone a nice little car,well done lovely job as always."
2,LHYRwEMWZY4,"Rob and Chris, great work! Especially those solder heat shrink! Always a pleasure watching!"
2,LHYRwEMWZY4,"Another great turn around guys, cracking little Polo all sorted for someone to grab a quality car at a bargain price 🙌"
2,LHYRwEMWZY4,"You're like a well-oiled machine, Rob. Nice work on this one."
2,LHYRwEMWZY4,"Hi chris, we use those solder splices in the aerospace industry. I use them daily. Good enough for a typhoon great for a polo. Dazza"
2,LHYRwEMWZY4,How you guys have evolved with the cars you fixed back in the early days of the Channel and your present projects is brilliant viewing. 👏 🫡
2,LHYRwEMWZY4,"The solder joint repair things are brilliant I’ve used them so many times, another good video and another good car, well done 🍺🍺"
2,LHYRwEMWZY4,"Well done Rob, you got stuck in on this one."
2,LHYRwEMWZY4,"Hi Rob, I mainly repair these new shape Polos, do you have a trade account with TPS? I find most the genuine parts are pretty reasonable, and cheaper than main dealer, especially things like the fog lights, front wings etc. They also stock the 3pin connectors you needed for pennies. 
Sometimes not worth the time searching for used parts. 
Anyway, great video as always 👍"
2,LHYRwEMWZY4,I am always astounded by you in-depth knowledge of salvage . Best channel on YouTube by far.
2,LHYRwEMWZY4,Evening Guys. What a lovely Polo. I was trying to add up as you were talking doing the number and was as shocked 😮 as you both were. But a fantastic end result and a lovely little car for someone’s Christmas 🎄present 😄
2,LHYRwEMWZY4,Prices now are just crazy . Still yet another great little car out the done lads . Well done thank you for another great video .
2,LHYRwEMWZY4,Another cracking job lads! That car's gonna make someone very happy.
2,LHYRwEMWZY4,I wondered if those easy solder joints were any good. Now I know. Thanks guys. Superb job as usual.
2,LHYRwEMWZY4,VW's are good but always have been overpriced. Amazing that you could spend twice on parts than the car actually cost
2,LHYRwEMWZY4,Looks top quality as always Rob and Chris. Well worth the expense and will definitely will be a good profit.Keep up the hard work and cheers for the video take care
2,LHYRwEMWZY4,Those red rings in the heatshrink solder is adhesive. It makes the connection watertight. Good stuff with the polo
2,LHYRwEMWZY4,"Those heat shrink things look really cool, thanks for sharing that :)"
2,LHYRwEMWZY4,"Great tracking machine, though I would just have to get the both sides perfectly equal, this is why I’m not a millionaire."
2,LHYRwEMWZY4,"not even the pros can tell you have repaired it, just goes to show the quality of the work you guys do !! another one saved .
thanks for the content guys"
2,LHYRwEMWZY4,you've both done it again what a lovely polo absolutely immaculate keep it up guys
2,LHYRwEMWZY4,Rob one thing to try with the heat shrink solder joints is to stagger them on the loom so you don’t end up with a large bump in the loom under the tape
2,LHYRwEMWZY4,"Aren’t those heat shrink solder splices brilliant! I’ve used them in the aviation industry for years. Great invention. TBH the prices for those parts seem reasonable by comparison to what we’d pay here in Canada, if you could even get them.  Great video as usual."
2,LHYRwEMWZY4,I’m not a fan of VW’s but this is a nice little car. Top work! It’s cars like this that catch out the man doing it himself on his drive. A bargain can soon go down the pan if you need to load the parts canon.
2,LHYRwEMWZY4,No bodge with these guys just a proper job well done lads.
2,LHYRwEMWZY4,"Lovely car , really nice job on that and a good profit , a lot of parts went into that surprising 🙄👌👌👌👍"
2,LHYRwEMWZY4,"Excellent content,  a very well sorted polo there, total credit to the team!! 👍✊👏🚙"
2,LHYRwEMWZY4,"Hi Rob and Chris, really nice car, really good profit, exceptional value for whoever buys it. And it will be snapped up. Great content as usual. Alex."
2,LHYRwEMWZY4,"It is amazing how all the small amounts add up to one big one 
That is a lot of money but at least a profit still in it 👍👍"
2,LHYRwEMWZY4,"Rob - there’s an attachment that fits on the end of the heat gun that spreads the heat all the way round those connectors, makes life easier when using them, it should have come with the gun. Great job as always"
2,LHYRwEMWZY4,"We feel your pain, the post is ridiculous at the moment. Its killing small businesses."
2,LHYRwEMWZY4,Another great job guys - and the mics are working well at last 😊
2,LHYRwEMWZY4,That’s a really lovely car been a long time got there in the end I love the way you are so meticulous and that’s well worth the money 👍👌
2,LHYRwEMWZY4,That rear spring looks like it came out of a ball point pen 🤣
2,LHYRwEMWZY4,"Cars like new guys, professional repair and rebuild as always,no corners cut in this garage,well done guys"
2,LHYRwEMWZY4,"Hello Rob and Chris, I used these 'solder shrinks' every day in my old job repairing looms on cherry pickers. I have even successfully repaired canbus looms with them, never ever had one fail. Much more reliable than soldering and a bit of electrical tape!"
2,LHYRwEMWZY4,"I've been working on bikes and cars for many years now. What you guys do is incredible, much respect from me here in Lincolnshire."
2,LHYRwEMWZY4,"Cracking video as always, going to be a lovely little car for someone."
2,LHYRwEMWZY4,"Great little Polo, well done - amazing how the price creeps up though !"
2,LHYRwEMWZY4,"Got the exact same connector ripped off on mine, will try them solder joints!! Also that radiator support grill cost me £20.45 before VAT from TPS, shopped around for most other parts, even got the bonnet in colour £130! 😂"
2,LHYRwEMWZY4,"Another cracking video guys.  The Polo came out well, says enough when your tyre guy made those positive comments.  Looking forward to the next one!"
2,LHYRwEMWZY4,"Great build this one, bit unlucky with the harder to find parts but glad you have some profit, really nice clean car for someone"
2,LHYRwEMWZY4,"It’s been a great series on the Polo. You know that crunching the numbers is going to be a long list when it starts 3/4 of the way through the video 🤣 Still a good pre tax profit, but just shows how even a run of the mill car can soak up the money in parts."
2,LHYRwEMWZY4,Well again you smashed it out the park what a lovely car who ever buys it better look after it. The work you put in deserves a reward well done lads 👍👌
2,LHYRwEMWZY4,"Another informative post guys, when you went through the numbers rob it made me realise why I shy away from special edition cars they always seem to be more expensive and a nightmare for parts as you just pointed out, really enjoyed the post and already looking forward for Fridays post"
2,LHYRwEMWZY4,Just brilliant work yet again from the dynamic duo. Well done guys. 👍👍👍👍👍
2,LHYRwEMWZY4,"We had those solder joints at Citroën back in the 90's, there should be an heat gun nozzle adapter available for those connectors too mate 😊"
2,LHYRwEMWZY4,"Another cracking little motor you fellas have turned around again someone will be well chuffed when they buy it 😀. Parts pricey but you get what 😳 you pay for, great video 📹 👍 as usual fellas. Take care and stay lucky and healthy looking forward to Friday's video 📹 😊 as usual."
2,LHYRwEMWZY4,Haha the little cheeky grin when walking to front of car that’s the best feeling when you get things fixed 👍🏻👍🏻👍🏻
2,LHYRwEMWZY4,"Cracking job as usual lads.  Question, I know you mentioned recently that you do other things (i think it was flipping cars) be good to see a video on that side as that must go a big way towards paying the bills (£1300 each for 3 months with this car would struggle to buy a round in some places down sarf 😁)"
2,LHYRwEMWZY4,"Great result guys, a staggering overall figure to fix
It up but well worth it. Brilliant hack Rob on that three pin socket you needed for that front DRL.
On to the next one."
2,LHYRwEMWZY4,Top work on the VW POLO guys.  The car looks like a totally different car you would never know if it was ever involved in an accident.  The car looks like a beautiful car lads well done guys you’ve earned small profit out that car.  Can’t spot a fault with that car so far.  Rob Your going to do some snagging in that car don’t go to crazy Rob 😂  see you on Friday.
2,LHYRwEMWZY4,Look at how lovely this turned out definitely a win 👀
2,LHYRwEMWZY4,"VW do make some nice cars, but they have become awfully overrated among other brands."
2,LHYRwEMWZY4,"Wow, Pricey!! Glad you two managed to make some money out of it, hard work and perseverence paid off.👍👍"
2,LHYRwEMWZY4,Those heat shrink solder sleeves are mustard! I find the wind proof lighters work as well as a heat gun. Great to see it all back together.
2,LHYRwEMWZY4,"Love my Dub and all things VW except the new gen Polo's....expensive girly toys and high maintenance just like their owners🤣
As always a great vlog guys 👍"
2,LHYRwEMWZY4,"Really pleased you have got that one finished it Looks like new 
Well done Rob with the solder connection's you can buy them to fit all sizes and if you don't have heat a disposable lighter work's just as good 👍"
2,LHYRwEMWZY4,Well done guys. A nice little car for someone
2,LHYRwEMWZY4,"Clever fix great job Rob and Chris, great work"
2,LHYRwEMWZY4,Heatshrink solder sleeve connectors widely available on ebay. Also recommend Lidl Parkside heat guns when they have them on sale - wide range of temperature control with LCD display and lots of accessory tips so safer to use in tight spaces.
2,LHYRwEMWZY4,"Very nice results gents, and a good series, albeit an expensive one. You will still come out with a good profit, and someone will get a very nice car. 
Always enjoy your projects and I thank you for keeping us entertained and engaged."
2,LHYRwEMWZY4,I used those heat shrink solder connections 43 years ago in the RAF. So long as both ends are tinned they work a treat.
2,LHYRwEMWZY4,Another tidy rebuild.As usual you and Chris have done an excellent  job on the polo.you would never no it was involved in an accident. 👍🏻
2,LHYRwEMWZY4,"Another  entertaining video!!  The polo lives to fight another day, thanks to you guys !!
A fantastic cheap new polo !!"
2,LHYRwEMWZY4,Another sorted guys well done . Scary how the bottom line turns out on some projects.
2,LHYRwEMWZY4,Great wk as always Rob & Chris.
2,LHYRwEMWZY4,"I've used those electrical connectors when refurbing my son's Westfield. Brilliant idea. Quick, easy and simple."
2,LHYRwEMWZY4,"Hello Rob and Chris,what a awesome turnaround on this VW Polo,to how it was before,the postal strike makes everything late."
2,LHYRwEMWZY4,"Lovely little car now, cant believe the price the bits came to, but still a bit ov profit, another mint job lads 👍👍"
2,LHYRwEMWZY4,Who would have thought that little polo would swallow that much to get it completed. Well done on completion.   Crack on
2,LHYRwEMWZY4,"Those connectors are great - Renault used to sell them in the crank sensor repair kits.

And those VW Center caps - I too bought some off eBay and last week tried to fit them - very tight!!"
2,LHYRwEMWZY4,"Thanks for that vlog. As usual it was educational and interesting. Will it sell with those costs for parts, at that price there will probably be a queue!"
2,LHYRwEMWZY4,"Great video lads that was a splash of cash too get the vw done,profit well deserved 🥊"
2,LHYRwEMWZY4,"Never been a fan of the Polo, tbh.  But another cracking job completed.  Proof of the pudding will be the sale price of course."
2,LHYRwEMWZY4,"A lot of money spent, but we'll worth it.  Another cracking car lads 👍👌"
2,LHYRwEMWZY4,Great job guys and have great and pleasant holidays enjoy your quality time with family friends 😊. Good luck
2,LHYRwEMWZY4,"Lovely car lads, be a great car for someone. Can't get over the price of some of those parts though."
2,LHYRwEMWZY4,Another cracking video guys.Done and dusted.Excellent result.I hope you sell it soon and make a good lucrative profit.
2,LHYRwEMWZY4,"Quality  job as usual , but those parts were bloody spiteful ..👍"
2,LHYRwEMWZY4,great - might have been a bit troublesome but a nice little car at the end of it all Rob !
2,tw799DnQ7-M,Keep grinding bro ! You and kicks inspire me 🙏🏽
2,tw799DnQ7-M,"Almost every car had a big tire in the back, that's just too sick 🔥🔥"
2,tw799DnQ7-M,It’s time to get a G80 nick frfrrr
2,tw799DnQ7-M,"This vlog was much needed, so many layers of laughter 😂"
2,tw799DnQ7-M,The best recent finding Nick vlog for us bmw lovers😍😂
2,tw799DnQ7-M,love to see some hermanos winning 💪🏽🇲🇽
2,tw799DnQ7-M,Gtr and F80 would be what I would do but either would be sick. Not much gtr content you can make without making it undeliverable without a fat tire
2,tw799DnQ7-M,"Get a g80 it would be so sick especially when you start to mod it you’ve had the gtr for a long time you’ve had your fun with it, it’s time to move on to bigger things"
2,tw799DnQ7-M,Lovin the daily vlogs bro 🤙🏼
2,tw799DnQ7-M,bro i miss these shop vlogs w the homies
2,tw799DnQ7-M,"love the bmw content, i would get a f80 and keep the gtr"
2,tw799DnQ7-M,Daily vlogs are low key god
2,tw799DnQ7-M,"Bro just sell the GTR and get a G80, theres already been so many F80 content on yt, and it will bring you a whole new audience for the new year"
2,tw799DnQ7-M,This vlog is too good I be watching it for the 3rd time now😂😂🔥😭
2,tw799DnQ7-M,always pass by that shop had no clue there were so many fast cars there😂 fire vlog tho💯
2,tw799DnQ7-M,Great video Nick Hope you enjoyed the Supra Ride We turning it up more now if you wanna give it another shot hahaha 😂
2,tw799DnQ7-M,NIIICK GET AN F80-G80 already we wanna see the dope content itz literally a sign bro 😆 u will change the game with you killing your own tires and the sick build u would do bmw nick was a menace
2,tw799DnQ7-M,I can't wait to get a Supra someday.
2,tw799DnQ7-M,Nick we need the g80 ☹️☹️
2,tw799DnQ7-M,get the F80 or G80 bro need to get a new car with the GTR!!!!!!
2,tw799DnQ7-M,"If a cop stops to next the G80 at the light and they see Jay, just tell them it is your son in a booster seat."
2,tw799DnQ7-M,"Gtr is a legend car but maybe sell it for the g80, new content and lots of tuning capabilities as this vid shows haha"
2,tw799DnQ7-M,"GTR and F80 would make  for more content,  but  then again those carbon buckets in the g80 are too sexy"
2,tw799DnQ7-M,we need a bagged bmw back in the channel!
2,tw799DnQ7-M,"Dope vid🔥❤️
Can't wait to see you in a M car🙏🔥💯
Just get an F80 for the time being and in the future get the G80"
2,tw799DnQ7-M,The issue is the R35 is a classic. G80 will be just another M3/M4. The M3 to keep was the E92
2,tw799DnQ7-M,Do more vlogs with the PQ guys
2,tw799DnQ7-M,These vlogs recently are 🔥🔥🔥
2,tw799DnQ7-M,"Get the G80 or F80, so we can show the full build process."
2,tw799DnQ7-M,no misses lately nick!!🫶🏼🫶🏼
2,tw799DnQ7-M,"Ay bro short time subscriber but man your vlogs are sick , keep up the good content bro 👍🤙🏼✌🏿👏🤛🏻💪🏻"
2,tw799DnQ7-M,Instead of getting a f80 or g80 u should get a Supra. Spend the difference on mods and be hella fast
2,tw799DnQ7-M,No New car we are going to fup 😂😂 big fan of you ❤❤❤
2,tw799DnQ7-M,Nick with the daily uploads. 0:12 Nick out here getting people all amped up looooool. I don't care if I say it in every video but god 7:16 he is gorgeous.
2,tw799DnQ7-M,Findingnick u should bring out some track racing videos so we can see wat your gtr r35 can run at the drag strip but this is just some ideas
2,tw799DnQ7-M,Videos with jay are dumb funny bro😭😂😂🙏🏾
2,tw799DnQ7-M,NICK RIDES IN A SUPRA?!?!?! YEEEES!!!
2,tw799DnQ7-M,Poor F80 1:52  you can see it was keyed and the tire was slashed 🥺💔
2,tw799DnQ7-M,Get a f80 because if u break the car or anything happens u have the gtr for a backup and it's cool to have both too
2,tw799DnQ7-M,Get the F80 and keep GTR 🔥
2,tw799DnQ7-M,damn i was there earlier in the morning. should have waited could’ve seen the 🐐
2,tw799DnQ7-M,It’s time for an G80 or an F80😤💯
2,tw799DnQ7-M,Fasho need a G80 on the channel ‼️🥶
2,tw799DnQ7-M,GTR & F8X KEEP THE GTR ITLL BE WORTH IT‼️ But definitely loving the bmw content. I feel like the F8x more fun
2,tw799DnQ7-M,Bro love your vlogs from europe❤️
2,tw799DnQ7-M,Fucking with these Vlogs🔥🔥🔥🙏
2,tw799DnQ7-M,You need to get a M before 2023
2,tw799DnQ7-M,Bro we can't wait for your f80 guzz😂🤙 Christmas suprise video
2,tw799DnQ7-M,get the g80 its gonna be something new on youtube and i think the g80 is so fucking nice
2,tw799DnQ7-M,an f80 on the channel would be sick!!!!
2,tw799DnQ7-M,Sell the gtr and get a g80 m3 and make it fast ❤️
2,tw799DnQ7-M,Better not be trollin 😤🤣💯
2,tw799DnQ7-M,Nick I love your videos man my favorite YouTuber for ever I swear until I die ❤️❤️❤️❤️❤️❤️❤️
2,tw799DnQ7-M,Bro Nick you need to buy a bmw!! I love you man !!
2,tw799DnQ7-M,The pq guys are lit bro
2,tw799DnQ7-M,Lowkey it'd be better to sell the GTR and build the F80 cuz you'll have more room to play with money wise
2,tw799DnQ7-M,F80 and get the dct so you have something to brag about if you want over the G while saving 50 racks 😂
2,tw799DnQ7-M,That’s the shop where freshkicks be goin
2,tw799DnQ7-M,"Nick the GTR NEEDS TO GO!!! Honestly we don’t wanna see other people’s content. We wanna see yours  ( a BMW on the channel )

 come on nick, do what’s right please. 💔"
2,tw799DnQ7-M,1 G80. More boss and best of both worlds you will be able to keep up on roll races.
2,tw799DnQ7-M,That turquoise f80 pushing like 800hp
2,tw799DnQ7-M,Keep your GTR and get a G87 M2
2,tw799DnQ7-M,Say get the g80 if you have f80 and gtr one is gonna get neglected after awhile and don’t forget about the z or the e46
2,tw799DnQ7-M,Please just buy a bmw already. You say it every vlog just do it already
2,tw799DnQ7-M,F80 and gtr would be great
2,tw799DnQ7-M,Bring a m3 to the channel
2,tw799DnQ7-M,That supras crazy !!!
2,tw799DnQ7-M,Please get and f80 or f82 the content is gonna be so good
2,tw799DnQ7-M,Nick if you don’t sell that 350 or finish it 😭
2,tw799DnQ7-M,"Gtr and f80 

Hold onto the Gtr until they are 250k"
2,tw799DnQ7-M,I hope you have a great day bro
2,tw799DnQ7-M,"if you sell your gtr for a g80 you’re TRIPPINNNNNN broooo, its gtr and f80 or nothin"
2,tw799DnQ7-M,GTR and F80 more content💯
2,tw799DnQ7-M,"Get the G80 alone. In my thoughts, how much are you gonna be driving both the f80 and gtr."
2,tw799DnQ7-M,Keep the gtr and go for a f82
2,tw799DnQ7-M,I’m ur number one fan ily Nick 🥰
2,tw799DnQ7-M,save up and keep the gtr and get a g80
2,tw799DnQ7-M,Yessir need that g80/f80
2,tw799DnQ7-M,Sell the GTR and get a G80 cause it’s a new car. GTRs are outdated
2,tw799DnQ7-M,4:52  dude looks blazed out lmaooo
2,tw799DnQ7-M,G80❤️‍🔥
2,tw799DnQ7-M,get a g80!!
2,tw799DnQ7-M,Just g80 and sell the z to fix the 46
2,tw799DnQ7-M,Power mods for Gtr and get a  f80
2,tw799DnQ7-M,GTR and a F80 💯
2,tw799DnQ7-M,Don’t sell the gtr get the f80 keep the gtr sell the Z
2,tw799DnQ7-M,sell the gtr and get a c6 zr1.
2,tw799DnQ7-M,Keep the gtr get an f80 bro
2,tw799DnQ7-M,Get a beemer already broooo
2,tw799DnQ7-M,GTR and f80 def keep the GTR
2,tw799DnQ7-M,Get the G80
2,tw799DnQ7-M,"Nick get something unique...EVERYBODY and their mama has a BMW lol. They are cool, but just not special anymore haha"
2,tw799DnQ7-M,keep the gtr and get f80 ez
2,tw799DnQ7-M,Nick get a F80 bro
2,tw799DnQ7-M,4:55 bro open your eyes😂 looks faded as hell
2,tw799DnQ7-M,La toxica got your boys f80 😂😂
2,tw799DnQ7-M,BMW VLOG LESS GOO. More bmw's
2,tw799DnQ7-M,F80 and keep the GTR
2,tw799DnQ7-M,New BMW or click bait 🤣
2,bs1bN3c0mY8,"Absolutely stunning cars. There's always such a sense of occasion whenever I see one of these. Love the front and also the 'hips' at the back, and the interior is gorgeous. Wrong engine for me though. The V8 sounds as good as the car looks! Would definitely have one of these if I had the money and needed something this big. Fabulous."
2,bs1bN3c0mY8,This is easily the best review you’ve done. Keeping it real and intelligently philosophical. You’ve perfected your craft. I really enjoyed this. Thank you!
2,bs1bN3c0mY8,"I feel exactly that way about my newly acquired XJ portfolio, every time I see it I think ""Yes, it's mine"" it makes me feel amazing. Best £19,000 I've ever spent. And you're absolutely right, I could have gone and hid in a corner plagued by ""what ifs"" but faint heart never won fair maiden or put a piece of automotive art on your driveway. I have no regrets."
2,bs1bN3c0mY8,"I've always loved the styling of the Quattroporte. Not sure I'd go for the diesel version as the petrol V8 sounds gorgeous. Great video, Matt."
2,bs1bN3c0mY8,"I picked up a 4 year old petrol Maserati Ghibli couple of weeks ago, I got an amazing deal on it and I gotta say it's just an incredible car. Yes I do have some criticisms, but at the end of the day the sound, beauty an just how special it is, does it for me. Puts a smile on my face and the attention you get is like nothing else! It's the sort of car you buy with your heart not your head, and of course a BMW is better, but I don't care, these are just something else! Great video!"
2,bs1bN3c0mY8,"I looked at one of these last year. Went for a 640d Gran Coupe in the end. What swayed me was the improved performance and interior quality of the BMW. That being said, every time I see the Maserati I can’t help but admire those lines. Great review! 👏🏻"
